1000 lat long pcc pcn mem st bw sd cost service task
910 44.648309 10.920084 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
911 44.649160 10.923931 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
912 44.644287 10.912538 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
913 44.647155 10.938929 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
914 44.623788 10.933311 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
915 44.628905 10.919377 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
916 44.845700 11.072764 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
917 44.667607 10.946827 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
918 44.668482 10.864839 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
919 44.652706 10.934439 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
920 44.689984 10.974721 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
921 44.631652 10.919490 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
922 44.648011 10.922960 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
923 44.641933 10.922145 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
924 44.656418 10.910370 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
925 44.644802 10.921053 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
926 44.650803 10.935173 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
927 44.600885 10.976948 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
928 44.644858 10.933528 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
929 44.648093 10.916669 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
930 44.595437 10.913058 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
931 44.674005 10.899461 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
932 44.666815 10.944716 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
933 44.677046 10.936607 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
934 44.654404 10.887294 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
935 44.661658 10.888580 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
936 44.631915 10.954364 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
937 44.635745 10.896464 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
938 44.621907 10.931437 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
939 44.644342 10.895220 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
940 44.653058 10.916925 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
941 44.644947 10.912165 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
942 44.636209 10.909265 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
943 44.644835 10.896816 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
944 44.647991 10.899833 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
945 44.721629 10.891531 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
946 44.655561 10.948998 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
947 44.664860 10.934134 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
948 44.661259 10.893564 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
949 44.637922 10.900269 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
950 44.628283 10.939207 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
951 44.621690 10.943570 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
952 44.539518 10.898830 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
953 44.668770 10.896675 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
954 44.645375 10.817861 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
955 44.661951 10.926243 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
956 44.533598 11.025887 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
957 44.629045 10.922147 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
958 44.633063 10.944185 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
959 44.674281 10.935397 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
960 44.685044 10.895386 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
961 44.636382 10.872374 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
962 44.649192 10.858874 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
963 44.632036 10.935185 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
964 44.605001 10.874091 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
965 44.649291 10.849618 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
966 44.601649 10.973504 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
967 44.620079 10.942159 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
968 44.638625 10.950048 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
969 44.599109 10.928830 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
970 44.620861 10.851413 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
971 44.650766 10.895095 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
972 44.603971 10.971484 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
973 44.651590 10.914133 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
974 44.646211 10.926659 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
975 44.651407 10.858080 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
976 44.647784 10.941944 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
977 44.246237 10.716472 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
978 44.645431 10.943449 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
979 44.789517 10.861862 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
980 44.634389 10.923058 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
981 44.642754 10.905737 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
982 44.618797 10.909824 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
983 44.657801 10.919527 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
984 44.645544 10.911004 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
985 44.591132 10.949554 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
986 44.916054 10.991907 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
987 44.635645 10.923698 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
988 44.645082 10.943258 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
989 44.639693 10.952252 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
990 44.659528 10.968969 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
991 44.614723 10.939249 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
992 44.579093 10.852981 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
993 44.631325 10.916389 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
994 44.652225 10.931912 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
995 44.624244 10.925712 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
996 44.630195 10.925437 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
997 44.834270 11.140909 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
998 44.630251 10.984282 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
999 44.639162 10.950306 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
1000 44.659129 10.901203 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
